campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
39280,2025-06-15,94,59,601,400,156.47,992,82333
39281,2025-06-27,37,75,600,400,144.72,360,2633
39282,2025-06-19,91,44,601,400,55.99,157,55099
39283,2025-06-29,77,48,601,402,99.0,351,73759
39284,2025-06-08,67,81,601,403,186.91,978,98831
39285,2025-06-08,12,50,601,402,91.89,661,39542
39286,2025-06-04,94,84,600,401,110.67,928,6494
39287,2025-06-02,99,32,601,400,81.83,837,21903
39288,2025-06-29,30,24,600,403,112.44,440,2872
39289,2025-06-02,70,94,601,402,133.38,186,83639
39290,2025-06-06,43,83,601,401,173.73,518,54963
39291,2025-06-08,83,25,601,403,109.49,1000,43440
39292,2025-06-19,24,50,600,401,92.27,735,2919
39293,2025-06-17,29,13,600,400,113.83,80,5196
39294,2025-06-25,63,40,601,401,86.4,715,76980
39295,2025-06-26,6,37,601,400,122.23,94,88923
39296,2025-06-14,1,51,601,401,190.19,413,81009
39297,2025-06-25,85,22,600,403,65.12,203,5252
39298,2025-06-04,17,65,600,403,58.39,656,6983
39299,2025-06-18,67,63,600,401,58.14,252,4732
39300,2025-06-08,84,78,601,402,163.56,308,55903
39301,2025-06-08,37,83,601,401,79.12,362,11751
39302,2025-06-09,42,8,600,402,158.38,16,5142
39303,2025-06-28,58,26,601,401,184.61,954,77749
39304,2025-06-02,54,66,600,400,174.73,967,3786
39305,2025-06-03,2,94,600,401,56.73,609,5647
39306,2025-06-09,64,83,600,400,67.93,345,502
39307,2025-06-29,21,94,600,403,67.8,755,3678
39308,2025-06-11,27,1,600,403,143.23,195,2773
39309,2025-06-14,22,94,600,402,149.07,421,2153
39310,2025-06-03,29,21,601,400,51.68,260,47663
39311,2025-06-04,39,68,601,400,169.65,375,70965
39312,2025-06-07,79,83,600,400,180.08,152,8083
39313,2025-06-22,61,70,600,401,67.71,517,1402
39314,2025-06-14,25,20,600,400,174.78,764,3133
39315,2025-06-29,75,58,600,400,122.31,837,1864
39316,2025-06-27,79,11,601,402,50.76,14,40013
39317,2025-06-27,97,4,601,403,140.96,191,84933
39318,2025-06-11,78,90,601,401,95.56,615,68428
39319,2025-06-13,77,65,601,403,174.33,73,96190
39320,2025-06-08,32,63,601,400,136.27,911,47335
39321,2025-06-10,14,24,601,402,147.61,829,58916
39322,2025-06-26,6,60,601,400,95.58,152,43164
39323,2025-06-27,38,37,601,400,74.8,725,48011
39324,2025-06-14,5,16,601,400,130.92,417,95980
39325,2025-06-05,40,7,601,402,140.74,285,91935
39326,2025-06-17,54,48,601,403,89.04,811,8642
39327,2025-06-11,2,75,601,401,51.16,118,76343
39328,2025-06-01,68,11,600,402,86.11,90,3350
39329,2025-06-05,56,45,601,402,83.46,27,22701
39330,2025-06-20,58,95,601,400,162.31,125,46007
39331,2025-06-12,22,59,601,403,143.4,750,57861
39332,2025-06-03,68,74,601,403,149.74,142,62046
39333,2025-06-11,33,66,601,402,179.58,460,99015
39334,2025-06-05,31,96,600,401,104.86,635,4089
39335,2025-06-26,3,11,601,400,117.97,111,52616
39336,2025-06-02,59,48,600,402,103.2,306,6414
39337,2025-06-20,33,12,600,402,160.44,308,169
39338,2025-06-15,96,76,601,403,130.29,775,13318
39339,2025-06-20,38,46,600,400,76.59,598,5471
39340,2025-06-07,96,48,601,400,105.95,290,23596
39341,2025-06-23,1,22,601,402,118.39,204,59941
39342,2025-06-12,31,80,601,400,174.73,41,8452
39343,2025-06-11,82,55,600,401,180.78,141,3500
39344,2025-06-22,38,81,600,400,57.47,217,3010
39345,2025-06-07,54,18,601,401,108.88,178,25730
39346,2025-06-08,83,13,600,401,172.16,386,3965
39347,2025-06-06,39,17,601,400,85.11,606,40889
39348,2025-06-28,97,71,600,401,94.23,585,3899
39349,2025-06-13,72,34,600,403,152.99,670,443
39350,2025-06-01,90,62,600,403,139.37,606,185
39351,2025-06-05,34,86,601,401,140.87,964,15032
39352,2025-06-26,37,22,600,400,159.96,725,1788
39353,2025-06-17,10,8,600,400,80.93,165,1088
39354,2025-06-08,48,3,600,402,143.14,581,655
39355,2025-06-02,26,80,600,400,163.58,894,849
39356,2025-06-13,18,59,601,403,86.89,873,17536
39357,2025-06-20,46,23,601,402,147.37,446,56737
39358,2025-06-26,11,50,601,403,166.58,200,38089
39359,2025-06-23,91,41,600,400,180.85,218,580
39360,2025-06-19,7,84,600,401,186.08,435,2864
39361,2025-06-08,96,93,601,402,132.61,41,17143
39362,2025-06-29,4,34,601,401,64.01,512,44114
39363,2025-06-28,50,19,600,401,56.73,767,7199
39364,2025-06-03,2,81,600,401,80.66,812,1025
39365,2025-06-06,62,63,601,402,59.02,361,66208
39366,2025-06-26,77,67,601,400,87.74,116,20979
39367,2025-06-21,16,97,600,401,111.51,989,6751
39368,2025-06-22,5,32,601,400,59.51,829,36672
39369,2025-06-06,97,14,601,403,133.95,373,25214
39370,2025-06-08,82,38,600,402,150.13,986,949
39371,2025-06-20,33,98,600,403,170.54,131,2208
39372,2025-06-28,45,18,601,401,80.81,299,14739
39373,2025-06-17,34,93,601,400,178.49,221,9671
39374,2025-06-27,47,48,600,401,156.78,309,5861
39375,2025-06-18,32,28,601,403,93.6,390,12299
39376,2025-06-09,43,8,601,403,68.05,650,59372
39377,2025-06-06,49,18,600,400,184.37,688,7284
39378,2025-06-28,56,9,601,402,82.89,574,6906
39379,2025-06-27,27,29,600,403,110.36,951,9277
39380,2025-06-20,54,15,601,402,96.56,770,81789
39381,2025-06-12,75,15,601,402,171.33,487,21387
39382,2025-06-20,36,27,600,401,189.77,43,4035
39383,2025-06-13,90,55,600,400,67.34,521,157
39384,2025-06-26,95,40,600,400,92.29,47,4093
39385,2025-06-14,14,37,600,401,162.52,818,1564
39386,2025-06-11,41,83,601,400,101.74,987,44485
39387,2025-06-01,59,62,600,400,118.91,425,674
39388,2025-06-10,50,87,601,400,138.8,34,91172
39389,2025-06-12,27,4,601,403,70.75,531,85465
39390,2025-06-21,6,48,600,401,148.48,640,3173
39391,2025-06-01,97,79,601,402,89.71,59,28100
39392,2025-06-13,29,18,601,403,167.22,994,4942
39393,2025-06-05,18,95,601,402,155.94,673,22591
39394,2025-06-11,12,18,601,402,169.38,938,63353
39395,2025-06-07,75,62,601,401,188.55,645,98253
39396,2025-06-05,27,61,600,403,168.14,125,6100
39397,2025-06-25,3,85,600,403,183.99,246,3902
39398,2025-06-01,82,7,601,401,146.11,725,88026
39399,2025-06-24,80,95,600,400,174.63,563,479
39400,2025-06-26,66,60,600,401,87.71,35,947
39401,2025-06-19,41,84,600,403,156.91,188,5303
39402,2025-06-11,96,75,600,400,183.01,341,4055
39403,2025-06-12,86,67,601,403,132.21,784,22918
39404,2025-06-14,96,58,600,403,66.57,650,901
39405,2025-06-15,76,45,601,401,177.29,16,78433
39406,2025-06-17,86,52,601,400,143.39,723,84993
39407,2025-06-10,13,86,601,400,83.51,148,73593
39408,2025-06-07,76,76,601,402,119.88,671,71013
39409,2025-06-16,46,56,600,403,116.58,468,246
39410,2025-06-06,1,40,600,403,170.8,697,7538
39411,2025-06-19,83,28,600,402,72.49,636,3416
39412,2025-06-01,59,58,601,403,107.11,372,6019
39413,2025-06-18,11,89,601,401,137.6,908,57099
39414,2025-06-25,54,56,601,403,106.73,257,35623
39415,2025-06-28,43,101,600,402,183.56,127,2262
39416,2025-06-28,18,80,601,402,119.92,158,57175
39417,2025-06-28,5,49,600,400,166.12,373,6491
39418,2025-06-14,69,90,600,400,114.24,195,4019
39419,2025-06-11,45,52,600,401,60.8,262,4437
39420,2025-06-26,52,73,600,402,157.77,348,6101
39421,2025-06-29,82,4,600,403,166.78,893,2219
39422,2025-06-01,82,57,600,403,67.29,990,6691
39423,2025-06-23,3,14,600,403,80.85,418,4458
39424,2025-06-07,55,37,601,403,143.53,97,46891
39425,2025-06-18,6,64,601,400,55.68,468,5169
39426,2025-06-18,77,41,601,402,146.13,288,20405
39427,2025-06-12,91,7,601,403,125.96,969,40132
39428,2025-06-13,53,85,600,403,144.24,806,1012
39429,2025-06-20,77,46,600,402,188.88,17,2480
39430,2025-06-04,44,17,600,401,141.7,197,1951
39431,2025-06-19,31,9,600,403,133.15,979,4316
39432,2025-06-27,2,101,601,400,82.5,902,28656
39433,2025-06-06,35,62,601,403,128.09,428,90858
39434,2025-06-25,22,2,600,402,152.98,267,237
39435,2025-06-14,60,19,601,400,133.47,877,60567
39436,2025-06-26,31,17,600,400,102.1,249,3279
39437,2025-06-22,31,48,600,400,97.4,177,4416
39438,2025-06-16,31,93,600,402,163.9,334,1226
39439,2025-06-01,8,84,600,401,141.09,772,5336
39440,2025-06-08,76,18,600,403,95.6,95,7756
39441,2025-06-29,56,71,600,400,96.75,488,273
39442,2025-06-15,63,39,600,401,81.09,19,5682
39443,2025-06-17,50,15,601,402,81.58,415,50652
39444,2025-06-19,47,53,601,403,85.47,734,6585
39445,2025-06-17,19,10,601,400,185.65,759,17773
39446,2025-06-24,43,56,601,403,93.05,719,55651
39447,2025-06-01,27,52,601,401,113.13,974,40475
39448,2025-06-08,81,95,600,401,189.47,638,108
39449,2025-06-19,83,86,600,403,66.77,966,4156
39450,2025-06-20,74,87,600,402,112.45,28,5006
39451,2025-06-27,57,53,600,401,88.72,95,4854
39452,2025-06-27,43,6,600,401,142.0,287,1518
39453,2025-06-22,90,15,600,400,130.66,153,4074
39454,2025-06-23,35,68,600,403,129.08,301,186
39455,2025-06-08,2,75,600,401,60.14,815,6642
39456,2025-06-21,46,9,601,402,118.49,220,73445
39457,2025-06-28,13,15,600,402,97.13,130,3112
39458,2025-06-21,95,64,601,403,85.61,681,81642
39459,2025-06-22,49,70,600,402,141.85,11,3735
39460,2025-06-11,76,17,600,401,70.06,808,4601
39461,2025-06-12,11,8,600,401,133.28,957,2390
39462,2025-06-12,39,64,600,400,78.41,398,2826
39463,2025-06-18,33,83,601,403,185.67,492,83217
39464,2025-06-23,30,48,601,401,99.18,915,27436
39465,2025-06-13,83,67,601,400,182.33,55,75685
39466,2025-06-24,33,52,600,400,145.68,707,7514
39467,2025-06-29,20,52,600,401,89.47,70,582
39468,2025-06-13,70,27,601,403,123.6,552,95213
39469,2025-06-09,80,52,601,401,190.32,683,32884
39470,2025-06-19,11,23,600,402,137.79,769,173
39471,2025-06-19,50,39,600,401,100.48,435,2941
39472,2025-06-17,3,66,600,400,137.57,394,5805
39473,2025-06-17,4,37,600,403,56.67,908,4058
39474,2025-06-04,42,95,601,402,175.0,954,41183
39475,2025-06-17,85,75,601,401,153.8,204,93362
39476,2025-06-27,11,27,601,402,141.46,209,79252
39477,2025-06-23,71,58,601,402,170.53,800,29161
39478,2025-06-21,59,9,600,403,56.37,801,204
39479,2025-06-07,40,60,601,401,51.11,744,48610
39480,2025-06-01,25,83,600,402,51.66,88,738
39481,2025-06-25,16,45,600,403,102.81,953,3778
39482,2025-06-23,64,67,601,402,60.27,253,7273
39483,2025-06-29,4,86,600,400,107.56,645,9153
39484,2025-06-19,86,83,600,401,141.23,452,2070
39485,2025-06-20,57,81,601,400,96.83,459,24584
39486,2025-06-15,87,9,600,403,155.5,554,1508
39487,2025-06-07,46,64,600,401,169.09,424,760
39488,2025-06-12,13,81,601,402,92.93,612,11200
39489,2025-06-07,13,40,601,401,143.39,153,65135
39490,2025-06-27,32,36,601,400,102.82,638,88491
39491,2025-06-09,18,7,601,403,188.97,981,15776
39492,2025-06-11,64,8,601,400,99.49,769,49835
39493,2025-06-07,34,20,600,401,103.97,578,2025
39494,2025-06-01,69,34,600,400,176.1,954,5141
39495,2025-06-15,2,78,600,403,156.84,500,1463
39496,2025-06-08,83,36,600,403,104.81,420,4961
39497,2025-06-20,63,30,600,403,104.61,847,609
39498,2025-06-28,4,27,600,400,73.58,531,409
39499,2025-06-15,32,55,600,402,76.23,784,4566
39500,2025-06-15,25,37,601,401,180.1,606,49947
39501,2025-06-06,37,40,601,403,189.92,220,82283
39502,2025-06-05,64,69,601,403,127.1,62,77281
39503,2025-06-05,63,97,601,400,61.42,777,41014
39504,2025-06-14,28,51,600,400,138.07,545,1026
39505,2025-06-04,43,95,600,402,84.2,598,5522
39506,2025-06-11,36,16,601,402,86.26,990,17940
39507,2025-06-14,78,69,600,402,156.9,483,2243
39508,2025-06-07,100,53,601,401,187.96,399,12109
39509,2025-06-14,87,9,600,403,66.57,333,5194
39510,2025-06-01,2,95,600,401,143.95,887,409
39511,2025-06-19,14,57,601,403,129.38,145,97784
39512,2025-06-24,51,83,601,401,186.02,834,26919
39513,2025-06-17,23,29,601,401,51.73,982,48606
39514,2025-06-12,87,38,601,402,69.63,508,5270
39515,2025-06-03,32,58,601,402,75.01,986,77414
39516,2025-06-05,92,60,601,403,101.38,643,91859
39517,2025-06-20,34,37,600,401,124.97,303,3373
39518,2025-06-17,17,57,600,403,163.31,376,2481
39519,2025-06-19,95,95,600,403,62.56,718,2423
39520,2025-06-24,36,90,601,400,110.15,405,24462
39521,2025-06-13,81,17,601,402,166.64,979,22523
39522,2025-06-20,60,60,601,401,178.85,682,69644
39523,2025-06-25,92,31,600,403,138.41,461,3490
39524,2025-06-18,41,32,601,400,165.43,200,19679
39525,2025-06-22,32,83,600,403,118.18,482,1617
39526,2025-06-22,46,14,601,402,107.39,440,3819
39527,2025-06-26,70,82,600,402,136.98,738,2469
39528,2025-06-26,14,67,601,402,90.94,329,12352
39529,2025-06-29,9,14,600,403,118.81,493,4797
39530,2025-06-21,100,64,601,402,145.31,917,17970
39531,2025-06-29,72,42,600,403,103.71,851,1645
39532,2025-06-18,89,16,600,402,104.51,996,1597
39533,2025-06-17,97,43,601,400,98.22,219,32121
39534,2025-06-25,11,36,600,402,158.75,800,1410
39535,2025-06-04,34,82,601,400,86.86,853,44510
39536,2025-06-01,88,46,600,402,151.15,142,6343
39537,2025-06-17,72,57,600,400,91.87,58,2145
39538,2025-06-16,19,82,601,400,107.51,420,81149
39539,2025-06-04,17,4,601,403,140.22,168,4721
39540,2025-06-03,56,93,601,401,62.27,255,19948
39541,2025-06-20,76,59,600,402,185.87,969,4570
39542,2025-06-25,64,93,600,403,162.02,243,5624
39543,2025-06-27,8,57,601,400,69.15,632,60236
39544,2025-06-01,32,83,600,402,176.72,227,7904
39545,2025-06-07,55,40,600,402,140.81,751,4157
39546,2025-06-13,20,48,601,402,138.93,762,11910
39547,2025-06-06,98,44,601,403,63.32,966,46114
39548,2025-06-27,8,27,601,403,154.76,391,32144
39549,2025-06-01,71,4,601,401,121.23,335,76417
39550,2025-06-25,48,3,600,402,157.58,737,2324
39551,2025-06-08,54,26,601,400,123.69,931,36348
39552,2025-06-19,58,14,600,402,85.11,295,648
39553,2025-06-12,71,34,600,402,139.83,833,7213
39554,2025-06-04,42,61,600,401,173.46,214,7771
39555,2025-06-08,78,45,601,402,155.15,205,95689
39556,2025-06-07,49,76,600,401,189.28,845,7086
39557,2025-06-23,85,82,601,403,190.31,619,11533
39558,2025-06-13,9,24,600,401,85.53,259,5306
39559,2025-06-21,2,71,600,402,95.98,542,7064
39560,2025-06-03,60,58,601,402,111.35,653,21445
39561,2025-06-02,27,89,600,402,64.51,527,8605
39562,2025-06-03,61,7,601,403,142.43,316,89000
39563,2025-06-15,17,47,600,401,77.22,274,586
39564,2025-06-02,23,101,601,401,78.09,636,61363
39565,2025-06-15,91,83,601,400,167.62,683,67985
39566,2025-06-17,55,81,601,403,53.68,943,40376
39567,2025-06-25,69,21,601,403,128.75,763,90296
39568,2025-06-21,75,42,601,400,82.72,433,72341
39569,2025-06-15,51,14,600,401,183.57,529,4241
39570,2025-06-11,93,37,600,400,109.53,96,1376
39571,2025-06-07,39,46,600,403,189.15,809,1585
39572,2025-06-18,67,20,601,402,133.28,696,55354
39573,2025-06-07,92,84,600,402,62.24,479,598
39574,2025-06-22,39,20,601,402,180.24,339,39569
39575,2025-06-02,40,98,600,403,52.96,332,5048
39576,2025-06-02,26,35,600,403,128.75,518,5325
39577,2025-06-06,82,40,601,403,107.89,858,61333
39578,2025-06-10,100,20,601,403,114.32,22,26987
39579,2025-06-28,21,65,601,400,64.37,179,27298
39580,2025-06-18,40,96,601,403,131.99,496,76176
39581,2025-06-18,90,18,600,400,168.71,13,1106
39582,2025-06-25,21,4,601,401,142.09,986,8201
39583,2025-06-08,84,24,600,402,81.59,206,5814
39584,2025-06-24,23,36,600,403,111.34,712,1005
39585,2025-06-24,14,54,600,402,132.49,400,1699
39586,2025-06-12,46,74,600,400,122.37,815,546
39587,2025-06-12,11,59,601,403,72.69,951,74859
39588,2025-06-16,73,21,600,402,175.77,539,472
39589,2025-06-29,29,21,600,403,62.34,363,2697
39590,2025-06-25,6,88,601,400,155.33,121,88724
39591,2025-06-09,10,14,601,401,108.06,765,77001
39592,2025-06-14,1,93,600,402,160.67,313,4602
39593,2025-06-14,10,60,600,402,120.78,940,478
39594,2025-06-27,25,80,600,402,96.67,254,1721
39595,2025-06-24,57,30,601,400,53.49,74,57985
39596,2025-06-15,48,57,600,402,81.52,57,981
39597,2025-06-24,11,5,601,402,159.83,186,57502
39598,2025-06-28,21,8,600,403,141.52,497,5597
39599,2025-06-25,27,21,600,403,151.35,487,480
39600,2025-06-23,48,95,600,402,144.39,790,6350
39601,2025-06-10,54,50,601,403,76.65,843,89602
39602,2025-06-21,98,93,601,401,101.08,583,67768
39603,2025-06-11,90,80,600,403,152.17,486,4503
39604,2025-06-14,84,23,600,402,107.71,21,8020
39605,2025-06-18,65,94,601,402,63.32,989,57368
39606,2025-06-09,7,1,600,403,189.78,918,3093
39607,2025-06-11,26,45,601,402,106.77,502,93985
39608,2025-06-03,99,6,600,401,96.92,283,2784
39609,2025-06-01,84,73,601,402,60.39,560,2072
39610,2025-06-29,12,50,601,403,56.13,947,80004
39611,2025-06-14,65,81,601,401,88.46,141,70798
39612,2025-06-20,27,15,600,402,181.65,791,4572
39613,2025-06-25,25,99,601,401,176.59,868,9176
39614,2025-06-03,32,43,600,401,150.53,563,2043
39615,2025-06-15,91,67,600,400,54.81,518,120
39616,2025-06-02,94,86,601,403,135.39,378,77615
39617,2025-06-28,76,45,601,400,141.58,550,97610
39618,2025-06-05,13,17,601,402,54.23,182,29786
39619,2025-06-05,63,28,600,402,78.3,292,5277
39620,2025-06-04,34,75,601,401,154.22,554,38754
39621,2025-06-20,85,34,600,400,120.16,75,5695
39622,2025-06-09,51,96,601,401,190.1,536,27138
39623,2025-06-22,50,4,601,403,83.48,255,29709
39624,2025-06-04,45,5,600,400,122.29,768,125
39625,2025-06-08,30,87,600,402,67.93,88,387
39626,2025-06-14,41,69,601,401,65.46,919,13214
39627,2025-06-09,36,73,600,402,175.23,847,3465
39628,2025-06-23,57,52,600,400,73.59,792,1969
39629,2025-06-07,78,39,601,400,69.65,696,78144
39630,2025-06-12,76,8,600,401,179.19,76,204
39631,2025-06-19,92,53,600,400,131.22,64,2812
39632,2025-06-03,57,24,600,402,169.48,213,6330
39633,2025-06-26,15,47,600,400,84.66,491,8219
39634,2025-06-25,84,60,600,401,162.65,225,4360
39635,2025-06-11,99,78,600,400,132.17,189,6736
39636,2025-06-02,56,76,601,400,141.9,985,85921
39637,2025-06-08,17,23,600,401,108.7,41,1961
39638,2025-06-28,42,53,600,403,145.71,39,1791
39639,2025-06-03,96,67,601,401,93.62,860,79238
39640,2025-06-15,17,56,600,400,160.21,904,2561
39641,2025-06-25,15,11,600,401,109.19,402,767
39642,2025-06-29,84,87,601,403,163.49,871,98438
39643,2025-06-26,93,28,600,401,188.36,197,3222
39644,2025-06-25,59,23,600,401,169.78,628,912
39645,2025-06-07,72,64,601,403,145.94,403,9917
39646,2025-06-24,63,6,600,400,79.56,921,2200
39647,2025-06-04,11,28,600,403,160.77,24,7571
39648,2025-06-01,94,88,600,402,50.99,809,3447
39649,2025-06-25,84,59,600,400,101.14,166,1706
39650,2025-06-12,59,22,600,401,174.26,288,5968
39651,2025-06-28,20,60,600,402,136.64,630,3989
39652,2025-06-26,10,77,600,401,66.06,961,3145
39653,2025-06-19,79,65,601,400,62.9,382,77049
39654,2025-06-01,55,73,601,400,163.43,33,70051
39655,2025-06-11,40,25,600,402,117.39,606,3392
39656,2025-06-18,31,63,601,401,160.8,185,69717
39657,2025-06-04,40,38,600,403,188.42,67,4941
39658,2025-06-26,11,94,601,400,109.79,470,15579
39659,2025-06-15,51,51,600,402,121.22,904,7086
39660,2025-06-16,73,63,600,401,91.84,26,1948
39661,2025-06-03,23,89,601,403,109.32,91,75540
39662,2025-06-18,99,83,601,400,110.47,490,75614
39663,2025-06-02,81,61,600,402,71.13,511,2880
39664,2025-06-04,85,68,601,401,176.47,941,85148
39665,2025-06-09,67,58,600,403,127.97,646,555
39666,2025-06-25,49,65,600,402,110.88,780,1930
39667,2025-06-17,52,67,601,402,129.31,287,65402
39668,2025-06-28,34,8,601,402,95.12,119,58871
39669,2025-06-11,35,16,600,400,105.33,522,1755
39670,2025-06-11,37,27,600,403,119.3,851,217
39671,2025-06-29,81,45,601,402,92.16,296,72181
39672,2025-06-07,67,23,601,401,130.26,974,23805
39673,2025-06-16,94,88,601,401,80.55,428,11879
39674,2025-06-02,2,75,600,402,173.12,390,5470
39675,2025-06-20,84,27,600,402,154.09,972,6125
39676,2025-06-14,43,47,600,401,134.47,273,4421
39677,2025-06-09,36,22,601,400,184.73,917,96318
39678,2025-06-01,51,19,600,401,77.97,374,3354
39679,2025-06-07,88,64,601,403,144.73,275,81305
39680,2025-06-11,57,43,601,402,61.09,977,38048
39681,2025-06-16,36,6,601,403,74.64,457,69583
39682,2025-06-08,90,35,601,401,68.08,799,92989
39683,2025-06-05,1,37,601,401,62.4,677,45408
39684,2025-06-28,49,68,600,402,155.98,495,3664
39685,2025-06-05,66,51,600,400,100.28,458,2703
39686,2025-06-07,6,81,600,403,161.97,422,6645
39687,2025-06-28,68,36,600,403,74.39,211,4125
39688,2025-06-06,37,79,600,403,168.3,212,2530
39689,2025-06-28,54,33,600,402,121.06,474,2255
39690,2025-06-27,64,36,601,402,129.78,881,81870
39691,2025-06-14,61,15,601,400,123.83,429,41017
39692,2025-06-12,26,92,600,403,98.79,429,4398
39693,2025-06-25,5,14,600,402,177.83,380,141
39694,2025-06-10,41,96,601,403,124.82,777,97404
39695,2025-06-17,90,47,601,400,125.54,84,14662
39696,2025-06-19,10,42,601,403,133.33,349,97006
39697,2025-06-27,7,81,601,403,113.62,265,82834
39698,2025-06-04,5,40,600,403,181.32,385,6627
39699,2025-06-24,63,75,600,403,88.86,278,799
39700,2025-06-29,65,85,600,400,170.7,148,526
39701,2025-06-20,50,61,601,402,173.75,234,15517
39702,2025-06-09,10,8,600,400,189.26,256,8177
39703,2025-06-28,98,39,601,402,124.42,98,5179
39704,2025-06-01,63,86,600,401,159.09,34,3947
39705,2025-06-16,51,95,600,402,79.63,444,695
39706,2025-06-27,1,96,601,403,70.17,656,59965
